episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,0,44000,44000,False,0,11,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-49-59,1684327799,11.176031589508057,124.22263717651367,20132,LAPTOP-DG45TOIF,192.168.1.2,124.22263717651367,0,11,08b5f_00000,[],[],5592.098,715.295,5706.001,701.016,44000,44000,44000,14.206249999999999,50.41875,0.0,0.2,5e-05,491.048189163208,-0.01941608198103495,491.06490325927734,-4.058704e-06,0.01348989040707238,0.9040564857423306,0.0
nan,nan,nan,nan,0,0,48000,48000,False,0,12,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-50-10,1684327810,11.119980573654175,135.34261775016785,20132,LAPTOP-DG45TOIF,192.168.1.2,135.34261775016785,0,12,08b5f_00000,[],[],5593.513,715.114,5684.904,703.618,48000,48000,48000,13.453333333333335,50.5,0.0,0.2,5e-05,789.3630352020264,-0.017361414502374828,789.3783664703369,-0.021086298,0.010167644126340747,0.8672002106904984,0.0
nan,nan,nan,nan,0,0,52000,52000,False,0,13,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-50-21,1684327821,11.267997980117798,146.61061573028564,20132,LAPTOP-DG45TOIF,192.168.1.2,146.61061573028564,0,13,08b5f_00000,[],[],5581.49,716.655,5687.497,703.297,52000,52000,52000,15.200000000000001,50.481249999999996,0.0,0.2,5e-05,776.7306251525879,-0.01678102172445506,776.7455139160156,-0.021036902,0.0095071762916632,0.8137892056256533,0.0
nan,nan,nan,nan,0,0,56000,56000,False,0,14,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-50-32,1684327832,11.225001811981201,157.83561754226685,20132,LAPTOP-DG45TOIF,192.168.1.2,157.83561754226685,0,14,08b5f_00000,[],[],5577.449,717.174,5674.297,704.933,56000,56000,56000,14.29375,50.575,0.0,0.2,5e-05,672.6857652664185,-0.02162815784686245,672.7047910690308,0.0015955325,0.012922921683639288,0.7712189052253962,0.0
-92080.0,-92080.0,-92080.0,56513.0,1,0,60000,60000,False,1,15,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-50-44,1684327844,11.325850248336792,169.16146779060364,20132,LAPTOP-DG45TOIF,192.168.1.2,169.16146779060364,0,15,08b5f_00000,[-92080.0],[56513],5569.962,718.138,5673.397,705.045,60000,60000,60000,15.0125,50.581250000000004,0.0,0.2,5e-05,681.4285612106323,-0.013374549220316112,681.4397506713867,-0.00073526055,0.010964605113258585,0.7097849734127522,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,64000,64000,False,1,16,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-50-55,1684327855,11.396039724349976,180.5575075149536,20132,LAPTOP-DG45TOIF,192.168.1.2,180.5575075149536,0,16,08b5f_00000,[-92080.0],[56513],5576.606,717.282,5676.0,704.722,64000,64000,64000,15.7375,50.525,0.0,0.2,5e-05,489.70440673828125,-0.011871888797031716,489.71483421325684,0.0031971373,0.007188050571130589,0.7003525476902723,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,68000,68000,False,1,17,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-51-06,1684327866,11.199006795883179,191.7565143108368,20132,LAPTOP-DG45TOIF,192.168.1.2,191.7565143108368,0,17,08b5f_00000,[-92080.0],[56513],5578.728,717.009,5671.395,705.294,68000,68000,68000,13.83125,50.55,0.0,0.2,5e-05,520.9728317260742,-0.009139151108684018,520.9801073074341,0.007278396,0.00935254362411797,0.6735957954078913,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,72000,72000,False,1,18,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-51-18,1684327878,11.196033716201782,202.95254802703857,20132,LAPTOP-DG45TOIF,192.168.1.2,202.95254802703857,0,18,08b5f_00000,[-92080.0],[56513],5567.841,718.411,5674.295,704.933,72000,72000,72000,13.88125,50.5,0.0,0.2,5e-05,497.20634174346924,-0.010032553982455283,497.21497440338135,0.04107119,0.0069675959821324795,0.6514629367738962,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,76000,76000,False,1,19,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-51-29,1684327889,11.24504280090332,214.1975908279419,20132,LAPTOP-DG45TOIF,192.168.1.2,214.1975908279419,0,19,08b5f_00000,[-92080.0],[56513],5575.608,717.411,5670.395,705.418,76000,76000,76000,14.4375,50.45625,0.0,0.2,5e-05,355.757116317749,-0.006576557061634958,355.7622261047363,0.07656475,0.007296661991858855,0.6328467074781656,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,80000,80000,False,1,20,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-51-40,1684327900,11.369844436645508,225.5674352645874,20132,LAPTOP-DG45TOIF,192.168.1.2,225.5674352645874,0,20,08b5f_00000,[-92080.0],[56513],5590.718,715.472,5660.299,706.676,80000,80000,80000,16.175,50.6625,0.0,0.2,5e-05,366.99421072006226,-0.01119018584722653,367.00359201431274,0.07126646,0.009045466445968486,0.6218326464295387,0.0
